10:04:39 Hybrid tokenizer, passthrough_prob=0.5
10:04:40 Model: 20.64M params, train=184, val=10
11:48:04 step=31600 loss=0.02755 lr=2.00e-03 mode=all-discrete t=6204s
11:48:24 step=31700 loss=0.02788 lr=2.00e-03 mode=all-discrete t=6224s
11:48:43 step=31800 loss=0.02916 lr=2.00e-03 mode=all-discrete t=6244s
11:49:03 step=31900 loss=0.02859 lr=2.00e-03 mode=all-discrete t=6263s
11:49:23 step=32000 loss=0.02996 lr=2.00e-03 mode=all-discrete t=6283s
11:49:42 step=32100 loss=0.03120 lr=2.00e-03 mode=all-discrete t=6302s
11:50:02 step=32200 loss=0.03032 lr=2.00e-03 mode=passthrough t=6322s
11:50:22 step=32300 loss=0.02733 lr=2.00e-03 mode=passthrough t=6342s
11:50:41 step=32400 loss=0.02898 lr=2.00e-03 mode=all-discrete t=6361s
11:51:01 step=32500 loss=0.02680 lr=2.00e-03 mode=all-discrete t=6381s
11:51:20 step=32600 loss=0.02991 lr=2.00e-03 mode=all-discrete t=6401s
11:51:40 step=32700 loss=0.02839 lr=2.00e-03 mode=passthrough t=6420s
11:52:00 step=32800 loss=0.03085 lr=2.00e-03 mode=all-discrete t=6440s
11:52:19 step=32900 loss=0.02707 lr=2.00e-03 mode=all-discrete t=6459s
11:52:39 step=33000 loss=0.02723 lr=2.00e-03 mode=passthrough t=6479s
11:52:58 step=33100 loss=0.03087 lr=2.00e-03 mode=passthrough t=6498s
11:53:18 step=33200 loss=0.02616 lr=2.00e-03 mode=passthrough t=6518s
11:53:38 step=33300 loss=0.02885 lr=2.00e-03 mode=all-discrete t=6538s
11:53:57 step=33400 loss=0.02753 lr=2.00e-03 mode=passthrough t=6558s
11:54:17 step=33500 loss=0.02442 lr=2.00e-03 mode=passthrough t=6577s
11:54:37 step=33600 loss=0.02573 lr=2.00e-03 mode=all-discrete t=6597s
11:54:42 VAL step=33624 epoch=366 val=0.03649
11:54:42   New best: 0.03649
11:54:57 step=33700 loss=0.02752 lr=2.00e-03 mode=all-discrete t=6617s
11:55:17 step=33800 loss=0.02614 lr=2.00e-03 mode=all-discrete t=6637s
11:55:36 step=33900 loss=0.02649 lr=2.00e-03 mode=passthrough t=6656s
11:55:56 step=34000 loss=0.02487 lr=2.00e-03 mode=passthrough t=6676s
11:56:15 step=34100 loss=0.03034 lr=2.00e-03 mode=all-discrete t=6696s
11:56:35 step=34200 loss=0.03140 lr=2.00e-03 mode=passthrough t=6715s
11:56:55 step=34300 loss=0.03090 lr=2.00e-03 mode=passthrough t=6735s
11:57:14 step=34400 loss=0.02687 lr=2.00e-03 mode=passthrough t=6754s
11:57:34 step=34500 loss=0.02950 lr=2.00e-03 mode=passthrough t=6774s
11:57:54 step=34600 loss=0.02754 lr=2.00e-03 mode=all-discrete t=6794s
11:58:13 step=34700 loss=0.03061 lr=2.00e-03 mode=all-discrete t=6813s
11:58:33 step=34800 loss=0.02388 lr=2.00e-03 mode=passthrough t=6833s
11:58:52 step=34900 loss=0.02583 lr=2.00e-03 mode=all-discrete t=6853s
11:59:12 step=35000 loss=0.03097 lr=2.00e-03 mode=passthrough t=6872s
11:59:32 step=35100 loss=0.02643 lr=2.00e-03 mode=passthrough t=6892s
11:59:51 step=35200 loss=0.02227 lr=2.00e-03 mode=passthrough t=6911s
12:00:11 step=35300 loss=0.02615 lr=2.00e-03 mode=passthrough t=6931s
12:00:30 step=35400 loss=0.02973 lr=2.00e-03 mode=passthrough t=6951s
12:00:50 step=35500 loss=0.02871 lr=2.00e-03 mode=passthrough t=6970s
12:01:10 step=35600 loss=0.02801 lr=2.00e-03 mode=all-discrete t=6990s
12:01:29 step=35700 loss=0.02930 lr=2.00e-03 mode=passthrough t=7010s
12:01:49 step=35800 loss=0.02989 lr=2.00e-03 mode=passthrough t=7029s
12:02:09 step=35900 loss=0.02928 lr=2.00e-03 mode=all-discrete t=7049s
12:02:28 step=36000 loss=0.02495 lr=2.00e-03 mode=passthrough t=7068s
12:02:48 step=36100 loss=0.03233 lr=2.00e-03 mode=passthrough t=7088s
12:03:07 step=36200 loss=0.02924 lr=2.00e-03 mode=all-discrete t=7107s
12:03:27 step=36300 loss=0.02823 lr=2.00e-03 mode=all-discrete t=7127s
12:03:47 step=36400 loss=0.02608 lr=2.00e-03 mode=all-discrete t=7147s
12:04:06 step=36500 loss=0.03109 lr=2.00e-03 mode=all-discrete t=7166s
12:04:26 step=36600 loss=0.03036 lr=2.00e-03 mode=passthrough t=7186s
12:04:42 VAL step=36679 epoch=399 val=0.03646
12:04:42   New best: 0.03646
12:04:46 step=36700 loss=0.02969 lr=2.00e-03 mode=passthrough t=7206s
12:05:06 step=36800 loss=0.02880 lr=2.00e-03 mode=passthrough t=7226s
12:05:26 step=36900 loss=0.02674 lr=2.00e-03 mode=all-discrete t=7246s
12:05:45 step=37000 loss=0.02958 lr=2.00e-03 mode=passthrough t=7265s
12:06:05 step=37100 loss=0.02808 lr=2.00e-03 mode=all-discrete t=7285s
12:06:25 step=37200 loss=0.02933 lr=2.00e-03 mode=all-discrete t=7305s
12:06:44 step=37300 loss=0.02747 lr=2.00e-03 mode=all-discrete t=7324s
12:07:04 step=37400 loss=0.02817 lr=2.00e-03 mode=passthrough t=7344s
12:07:23 step=37500 loss=0.02818 lr=2.00e-03 mode=all-discrete t=7363s
12:07:43 step=37600 loss=0.02963 lr=2.00e-03 mode=passthrough t=7383s
12:08:03 step=37700 loss=0.02632 lr=2.00e-03 mode=passthrough t=7403s
12:08:22 step=37800 loss=0.03015 lr=2.00e-03 mode=all-discrete t=7422s
12:08:42 step=37900 loss=0.02750 lr=2.00e-03 mode=all-discrete t=7442s
12:09:02 step=38000 loss=0.02872 lr=2.00e-03 mode=passthrough t=7462s
12:09:21 step=38100 loss=0.03065 lr=2.00e-03 mode=passthrough t=7481s
12:09:41 step=38200 loss=0.03098 lr=2.00e-03 mode=passthrough t=7501s
12:10:00 step=38300 loss=0.02770 lr=2.00e-03 mode=passthrough t=7520s
12:10:20 step=38400 loss=0.02757 lr=2.00e-03 mode=passthrough t=7540s
12:10:40 step=38500 loss=0.02784 lr=2.00e-03 mode=passthrough t=7560s
12:10:59 step=38600 loss=0.02389 lr=2.00e-03 mode=passthrough t=7579s
12:11:19 step=38700 loss=0.02867 lr=2.00e-03 mode=passthrough t=7599s
12:11:38 step=38800 loss=0.02972 lr=2.00e-03 mode=all-discrete t=7618s
12:11:58 step=38900 loss=0.02844 lr=2.00e-03 mode=all-discrete t=7638s
12:12:18 step=39000 loss=0.02640 lr=2.00e-03 mode=passthrough t=7658s
12:12:37 step=39100 loss=0.02472 lr=2.00e-03 mode=all-discrete t=7677s
12:12:57 step=39200 loss=0.02490 lr=2.00e-03 mode=all-discrete t=7697s
12:13:17 step=39300 loss=0.02618 lr=2.00e-03 mode=passthrough t=7717s
12:13:36 step=39400 loss=0.02839 lr=2.00e-03 mode=all-discrete t=7736s
12:13:56 step=39500 loss=0.02887 lr=2.00e-03 mode=passthrough t=7756s
12:14:15 step=39600 loss=0.02858 lr=2.00e-03 mode=all-discrete t=7776s
12:14:35 step=39700 loss=0.02687 lr=2.00e-03 mode=all-discrete t=7795s
12:14:42 VAL step=39733 epoch=432 val=0.03648
12:14:55 step=39800 loss=0.02474 lr=2.00e-03 mode=all-discrete t=7815s
12:15:15 step=39900 loss=0.02708 lr=2.00e-03 mode=passthrough t=7835s
12:15:34 step=40000 loss=0.02902 lr=2.00e-03 mode=all-discrete t=7854s
12:15:54 step=40100 loss=0.02701 lr=2.00e-03 mode=passthrough t=7874s
12:16:14 step=40200 loss=0.02742 lr=2.00e-03 mode=all-discrete t=7894s
12:16:33 step=40300 loss=0.02884 lr=2.00e-03 mode=passthrough t=7914s
12:16:53 step=40400 loss=0.02894 lr=2.00e-03 mode=all-discrete t=7933s
12:17:13 step=40500 loss=0.03032 lr=2.00e-03 mode=all-discrete t=7953s
12:17:32 step=40600 loss=0.02676 lr=2.00e-03 mode=all-discrete t=7972s
12:17:52 step=40700 loss=0.02802 lr=2.00e-03 mode=all-discrete t=7992s
12:18:12 step=40800 loss=0.02327 lr=2.00e-03 mode=passthrough t=8012s
12:18:31 step=40900 loss=0.03053 lr=2.00e-03 mode=all-discrete t=8031s
12:18:51 step=41000 loss=0.03212 lr=2.00e-03 mode=all-discrete t=8051s
12:19:10 step=41100 loss=0.03136 lr=2.00e-03 mode=all-discrete t=8070s
12:19:30 step=41200 loss=0.02544 lr=2.00e-03 mode=all-discrete t=8090s
12:19:50 step=41300 loss=0.02761 lr=2.00e-03 mode=passthrough t=8110s
12:20:09 step=41400 loss=0.02900 lr=2.00e-03 mode=all-discrete t=8129s
12:20:29 step=41500 loss=0.02550 lr=2.00e-03 mode=passthrough t=8149s
12:20:49 step=41600 loss=0.03042 lr=2.00e-03 mode=all-discrete t=8169s
12:21:08 step=41700 loss=0.02787 lr=2.00e-03 mode=passthrough t=8188s
12:21:28 step=41800 loss=0.03019 lr=2.00e-03 mode=passthrough t=8208s
12:21:48 step=41900 loss=0.02545 lr=2.00e-03 mode=all-discrete t=8228s
12:22:07 step=42000 loss=0.03144 lr=2.00e-03 mode=all-discrete t=8247s
12:22:27 step=42100 loss=0.02788 lr=2.00e-03 mode=all-discrete t=8267s
12:22:46 step=42200 loss=0.02553 lr=2.00e-03 mode=all-discrete t=8286s
12:23:06 step=42300 loss=0.02796 lr=2.00e-03 mode=passthrough t=8306s
12:23:26 step=42400 loss=0.02874 lr=2.00e-03 mode=passthrough t=8326s
12:23:45 step=42500 loss=0.02856 lr=2.00e-03 mode=all-discrete t=8345s
12:24:05 step=42600 loss=0.02538 lr=2.00e-03 mode=all-discrete t=8365s
12:24:25 step=42700 loss=0.02790 lr=2.00e-03 mode=all-discrete t=8385s
12:24:42 VAL step=42786 epoch=466 val=0.03642
12:24:42   New best: 0.03642
12:24:45 step=42800 loss=0.02590 lr=2.00e-03 mode=all-discrete t=8405s
12:25:05 step=42900 loss=0.02403 lr=2.00e-03 mode=passthrough t=8425s
12:25:24 step=43000 loss=0.02903 lr=2.00e-03 mode=passthrough t=8444s
12:25:44 step=43100 loss=0.02942 lr=2.00e-03 mode=passthrough t=8464s
12:26:03 step=43200 loss=0.02705 lr=2.00e-03 mode=all-discrete t=8484s
12:26:23 step=43300 loss=0.02722 lr=2.00e-03 mode=all-discrete t=8503s
12:26:43 step=43400 loss=0.02710 lr=2.00e-03 mode=passthrough t=8523s
12:27:02 step=43500 loss=0.02764 lr=2.00e-03 mode=all-discrete t=8542s
12:27:22 step=43600 loss=0.02590 lr=2.00e-03 mode=passthrough t=8562s
12:27:41 step=43700 loss=0.03011 lr=2.00e-03 mode=all-discrete t=8582s
12:28:01 step=43800 loss=0.02858 lr=2.00e-03 mode=passthrough t=8601s
12:28:21 step=43900 loss=0.02872 lr=2.00e-03 mode=all-discrete t=8621s
12:28:41 step=44000 loss=0.02591 lr=2.00e-03 mode=passthrough t=8641s
12:29:00 step=44100 loss=0.02730 lr=2.00e-03 mode=all-discrete t=8660s
12:29:20 step=44200 loss=0.03133 lr=2.00e-03 mode=all-discrete t=8680s
12:29:39 step=44300 loss=0.03109 lr=2.00e-03 mode=all-discrete t=8699s
12:29:59 step=44400 loss=0.02982 lr=2.00e-03 mode=passthrough t=8719s
12:30:19 step=44500 loss=0.03088 lr=2.00e-03 mode=passthrough t=8739s
12:30:38 step=44600 loss=0.02802 lr=2.00e-03 mode=passthrough t=8758s
12:30:58 step=44700 loss=0.02557 lr=2.00e-03 mode=passthrough t=8778s
12:31:17 step=44800 loss=0.02449 lr=2.00e-03 mode=all-discrete t=8798s
12:31:37 step=44900 loss=0.02635 lr=2.00e-03 mode=passthrough t=8817s
12:31:57 step=45000 loss=0.03035 lr=2.00e-03 mode=all-discrete t=8837s
12:32:16 step=45100 loss=0.02596 lr=2.00e-03 mode=passthrough t=8857s
12:32:36 step=45200 loss=0.02848 lr=2.00e-03 mode=passthrough t=8876s
12:32:56 step=45300 loss=0.02675 lr=2.00e-03 mode=passthrough t=8896s
12:33:15 step=45400 loss=0.02740 lr=2.00e-03 mode=all-discrete t=8915s
12:33:35 step=45500 loss=0.03053 lr=2.00e-03 mode=all-discrete t=8935s
12:33:54 step=45600 loss=0.02457 lr=2.00e-03 mode=passthrough t=8954s
12:34:14 step=45700 loss=0.02811 lr=2.00e-03 mode=all-discrete t=8974s
12:34:33 step=45800 loss=0.03143 lr=2.00e-03 mode=all-discrete t=8994s
12:34:42 VAL step=45841 epoch=499 val=0.03635
12:34:42   New best: 0.03635
12:34:54 step=45900 loss=0.02861 lr=2.00e-03 mode=all-discrete t=9014s
12:35:14 step=46000 loss=0.02817 lr=2.00e-03 mode=all-discrete t=9034s
12:35:33 step=46100 loss=0.02910 lr=2.00e-03 mode=passthrough t=9053s
12:35:53 step=46200 loss=0.02576 lr=2.00e-03 mode=passthrough t=9073s
12:36:13 step=46300 loss=0.02808 lr=2.00e-03 mode=all-discrete t=9093s
12:36:32 step=46400 loss=0.03042 lr=2.00e-03 mode=all-discrete t=9112s
12:36:52 step=46500 loss=0.03125 lr=2.00e-03 mode=all-discrete t=9132s
12:37:11 step=46600 loss=0.02659 lr=2.00e-03 mode=all-discrete t=9151s
12:37:31 step=46700 loss=0.02888 lr=2.00e-03 mode=all-discrete t=9171s
12:37:50 step=46800 loss=0.03127 lr=2.00e-03 mode=passthrough t=9191s
12:38:10 step=46900 loss=0.02636 lr=2.00e-03 mode=passthrough t=9210s
12:38:30 step=47000 loss=0.02991 lr=2.00e-03 mode=all-discrete t=9230s
12:38:49 step=47100 loss=0.03033 lr=2.00e-03 mode=passthrough t=9249s
12:39:09 step=47200 loss=0.02610 lr=2.00e-03 mode=passthrough t=9269s
12:39:29 step=47300 loss=0.03154 lr=2.00e-03 mode=all-discrete t=9289s
12:39:48 step=47400 loss=0.02639 lr=2.00e-03 mode=all-discrete t=9308s
12:40:08 step=47500 loss=0.03011 lr=2.00e-03 mode=passthrough t=9328s
12:40:27 step=47600 loss=0.03200 lr=2.00e-03 mode=passthrough t=9348s
12:40:47 step=47700 loss=0.02987 lr=2.00e-03 mode=passthrough t=9367s
12:41:07 step=47800 loss=0.03344 lr=2.00e-03 mode=passthrough t=9387s
12:41:26 step=47900 loss=0.05421 lr=2.00e-03 mode=all-discrete t=9406s
12:41:46 step=48000 loss=0.06709 lr=2.00e-03 mode=all-discrete t=9426s
12:42:05 step=48100 loss=0.16334 lr=2.00e-03 mode=passthrough t=9445s
12:42:25 step=48200 loss=0.36966 lr=2.00e-03 mode=passthrough t=9465s
12:42:44 step=48300 loss=0.36697 lr=2.00e-03 mode=all-discrete t=9485s
12:43:04 step=48400 loss=0.33723 lr=2.00e-03 mode=passthrough t=9504s
12:43:24 step=48500 loss=0.27629 lr=2.00e-03 mode=all-discrete t=9524s
12:43:43 step=48600 loss=0.19334 lr=2.00e-03 mode=passthrough t=9543s
12:44:03 step=48700 loss=0.17306 lr=2.00e-03 mode=all-discrete t=9563s
12:44:22 step=48800 loss=0.13878 lr=2.00e-03 mode=passthrough t=9583s
12:44:42 VAL step=48898 epoch=532 val=0.23210
12:44:43 step=48900 loss=0.26197 lr=2.00e-03 mode=all-discrete t=9603s
12:45:02 step=49000 loss=0.31690 lr=2.00e-03 mode=all-discrete t=9622s
12:45:22 step=49100 loss=0.27799 lr=2.00e-03 mode=all-discrete t=9642s
12:45:41 step=49200 loss=0.44727 lr=2.00e-03 mode=all-discrete t=9661s
12:46:01 step=49300 loss=0.26279 lr=2.00e-03 mode=passthrough t=9681s
12:46:20 step=49400 loss=0.26278 lr=2.00e-03 mode=all-discrete t=9700s
12:46:40 step=49500 loss=0.26456 lr=2.00e-03 mode=passthrough t=9720s
12:47:00 step=49600 loss=0.27888 lr=2.00e-03 mode=all-discrete t=9740s
12:47:19 step=49700 loss=0.24844 lr=2.00e-03 mode=all-discrete t=9759s
12:47:39 step=49800 loss=0.36654 lr=2.00e-03 mode=all-discrete t=9779s
12:47:58 step=49900 loss=0.36643 lr=2.00e-03 mode=passthrough t=9798s
12:48:18 step=50000 loss=0.37580 lr=2.00e-03 mode=all-discrete t=9818s
12:48:37 step=50100 loss=0.36612 lr=2.00e-03 mode=all-discrete t=9837s
12:48:57 step=50200 loss=0.37986 lr=2.00e-03 mode=passthrough t=9857s
12:49:16 step=50300 loss=0.36840 lr=2.00e-03 mode=all-discrete t=9876s
12:49:36 step=50400 loss=0.37339 lr=2.00e-03 mode=all-discrete t=9896s
12:49:55 step=50500 loss=0.35886 lr=2.00e-03 mode=all-discrete t=9916s
12:50:15 step=50600 loss=0.37805 lr=2.00e-03 mode=passthrough t=9935s
12:50:35 step=50700 loss=0.34565 lr=2.00e-03 mode=all-discrete t=9955s
12:50:54 step=50800 loss=0.35402 lr=2.00e-03 mode=all-discrete t=9974s
12:51:14 step=50900 loss=0.27826 lr=2.00e-03 mode=passthrough t=9994s
12:51:33 step=51000 loss=0.24861 lr=2.00e-03 mode=all-discrete t=10013s
12:51:53 step=51100 loss=0.24823 lr=2.00e-03 mode=all-discrete t=10033s
12:52:12 step=51200 loss=0.39269 lr=2.00e-03 mode=passthrough t=10053s
12:52:32 step=51300 loss=0.36682 lr=2.00e-03 mode=passthrough t=10072s
12:52:52 step=51400 loss=0.36051 lr=2.00e-03 mode=passthrough t=10092s
12:53:11 step=51500 loss=0.27793 lr=2.00e-03 mode=passthrough t=10111s
12:53:31 step=51600 loss=0.34293 lr=2.00e-03 mode=passthrough t=10131s
12:53:50 step=51700 loss=0.37131 lr=2.00e-03 mode=all-discrete t=10150s
12:54:10 step=51800 loss=0.28970 lr=2.00e-03 mode=passthrough t=10170s
12:54:29 step=51900 loss=0.27363 lr=2.00e-03 mode=all-discrete t=10189s
12:54:42 VAL step=51964 epoch=565 val=0.24564
12:54:49 step=52000 loss=0.25436 lr=2.00e-03 mode=all-discrete t=10210s
12:55:09 step=52100 loss=0.39921 lr=2.00e-03 mode=passthrough t=10229s
12:55:29 step=52200 loss=0.29408 lr=2.00e-03 mode=all-discrete t=10249s
12:55:48 step=52300 loss=0.26241 lr=2.00e-03 mode=all-discrete t=10268s
12:56:08 step=52400 loss=0.29043 lr=2.00e-03 mode=all-discrete t=10288s
12:56:27 step=52500 loss=0.28957 lr=2.00e-03 mode=passthrough t=10307s
12:56:47 step=52600 loss=0.26928 lr=2.00e-03 mode=all-discrete t=10327s
12:57:06 step=52700 loss=0.26473 lr=2.00e-03 mode=all-discrete t=10346s
12:57:26 step=52800 loss=0.27306 lr=2.00e-03 mode=passthrough t=10366s
12:57:45 step=52900 loss=0.28399 lr=2.00e-03 mode=passthrough t=10386s
12:58:05 step=53000 loss=0.29753 lr=2.00e-03 mode=passthrough t=10405s
12:58:25 step=53100 loss=0.36542 lr=2.00e-03 mode=passthrough t=10425s
12:58:44 step=53200 loss=0.29481 lr=2.00e-03 mode=all-discrete t=10444s
12:59:04 step=53300 loss=0.29024 lr=2.00e-03 mode=passthrough t=10464s
